ticker,exchange,name,product_type,size,price_tick,long_margin_rate,short_margin_rate,max_market_order_volume,min_market_order_volume,max_limit_order_volume,min_limit_order_volume,delivery_year,delivery_month
150289,SZ,煤炭A级,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150290,SZ,煤炭B级,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150291,SZ,银行A份,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150292,SZ,银行B份,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150293,SZ,高铁A级,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150294,SZ,高铁B级,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150295,SZ,改革A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150296,SZ,改革B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150297,SZ,互联A级,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150298,SZ,互联B级,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150299,SZ,银行股A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150300,SZ,银行股B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150301,SZ,证券股A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150302,SZ,证券股B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150303,SZ,创业股A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150304,SZ,创业股B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150307,SZ,体育A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150308,SZ,体育B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150309,SZ,信息安A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150310,SZ,信息安B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150311,SZ,智能A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150312,SZ,智能B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150315,SZ,工业4A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150316,SZ,工业4B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150317,SZ,E金融A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150318,SZ,E金融B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150321,SZ,煤炭A基,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150322,SZ,煤炭B基,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150323,SZ,环保A端,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150324,SZ,环保B端,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150325,SZ,高铁A端,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150326,SZ,高铁B端,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150327,SZ,新能A级,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150328,SZ,新能B级,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150329,SZ,保险A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150330,SZ,保险B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150335,SZ,军工股A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150336,SZ,军工股B,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150343,SZ,证券A基,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
150344,SZ,证券B基,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159801,SZ,芯片基金,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159802,SZ,800ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159804,SZ,创精选88,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159805,SZ,传媒ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159806,SZ,新能车,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159807,SZ,科技ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159811,SZ,5G50ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159812,SZ,黄金基金,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159813,SZ,芯片,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159901,SZ,深100ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159902,SZ,中 小 板,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159903,SZ,深成ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159905,SZ,深红利,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159906,SZ,深成长,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159907,SZ,中小300,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159908,SZ,博时创业,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159909,SZ,深TMT,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159910,SZ,深F120,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159911,SZ,民营ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159912,SZ,深300ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159913,SZ,深价值,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159915,SZ,创业板,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159916,SZ,深F60,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159918,SZ,中创400,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159919,SZ,300ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159922,SZ,500ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159923,SZ,100ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159925,SZ,南方300,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159926,SZ,国债ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159928,SZ,消费ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159929,SZ,医药ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159930,SZ,能源ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159931,SZ,金融ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159932,SZ,500深ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159933,SZ,金地ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159934,SZ,黄金ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159935,SZ,景顺500,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159936,SZ,可选消费,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159937,SZ,博时黄金,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159938,SZ,医药,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159939,SZ,信息技术,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159940,SZ,金融,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159943,SZ,深证ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159944,SZ,材料ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159945,SZ,能源,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159948,SZ,创业板EF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159949,SZ,创业板50,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159951,SZ,中关村A,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159952,SZ,创业ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159953,SZ,工业ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159955,SZ,创业板E,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159956,SZ,创业板F,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159957,SZ,创业板HX,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159958,SZ,创业板ET,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159959,SZ,央企ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159961,SZ,深100,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159962,SZ,四川国改,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159964,SZ,创业板PA,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159965,SZ,央视50,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159966,SZ,创蓝筹,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159967,SZ,创成长,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159968,SZ,ZZ500ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159969,SZ,深100P,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159970,SZ,深100ET,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159971,SZ,创业板FG,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159972,SZ,5年地债,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159973,SZ,民企100,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159974,SZ,央企创新,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159975,SZ,深100SZ,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159977,SZ,创业板TH,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159982,SZ,中证500,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159986,SZ,消费100,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159987,SZ,创新ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159988,SZ,粤债ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159990,SZ,小盘价值,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159991,SZ,创大盘,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159992,SZ,创新药,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159993,SZ,龙头券商,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159994,SZ,5GETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159995,SZ,芯片ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159996,SZ,家电ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159997,SZ,电子ETF,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
159998,SZ,计算机,Fund,1,0.001,1.0,1.0,0,0,0,0,0,0
160127,SZ,南方消费,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160135,SZ,高铁基金,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160136,SZ,改革基金,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160137,SZ,互联基金,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160217,SZ,国泰互利,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160218,SZ,国泰地产,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160219,SZ,国泰医药,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160221,SZ,国泰有色,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160222,SZ,国泰食品,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160224,SZ,国泰TMT,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160417,SZ,华安300,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160418,SZ,银行股基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160419,SZ,证券股基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160420,SZ,创业50,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160516,SZ,博时证保,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160517,SZ,博时银行,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160524,SZ,博时弘泰,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160603,SZ,鹏华收益,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160605,SZ,鹏华５０,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160620,SZ,资源分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160624,SZ,鹏华领先,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160625,SZ,证保分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160626,SZ,信息分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160627,SZ,鹏华策略,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160628,SZ,房地产,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160629,SZ,传媒分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160630,SZ,国防分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160631,SZ,银行指基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160632,SZ,酒分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160633,SZ,券商指基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160634,SZ,环保分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160636,SZ,互联网,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160637,SZ,创业指基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160638,SZ,带路分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160639,SZ,高铁分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160640,SZ,新能源,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160718,SZ,嘉实多利,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160808,SZ,长盛同瑞,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160814,SZ,金融地产,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
160923,SZ,海外中国,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161022,SZ,创业分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161024,SZ,军工分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161025,SZ,移动互联,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161026,SZ,国企改革,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161027,SZ,证券分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161028,SZ,新能源车,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161030,SZ,体育分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161031,SZ,工业4,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161032,SZ,煤炭基金,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161121,SZ,银行业,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161122,SZ,生物分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161123,SZ,重组分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161207,SZ,瑞和300,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161223,SZ,国投成长,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161628,SZ,融通军工,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161629,SZ,融通证券,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161718,SZ,高贝分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161719,SZ,转债分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161720,SZ,券商分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161721,SZ,地产分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161723,SZ,银行基金,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161724,SZ,煤炭分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161725,SZ,白酒分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161726,SZ,生物医药,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161811,SZ,300分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161812,SZ,100分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161816,SZ,90分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161818,SZ,银华消费,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161819,SZ,中证资源,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
161826,SZ,中证转债,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
162107,SZ,金鹰量化,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
162412,SZ,医疗分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
162413,SZ,1000分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
162509,SZ,双禧100,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
162511,SZ,国安双佳,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
162714,SZ,深100基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
162907,SZ,泰信400,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163109,SZ,申万深成,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163113,SZ,申万证券,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163114,SZ,申万环保,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163115,SZ,申万军工,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163116,SZ,申万电子,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163118,SZ,医药生物,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163209,SZ,诺安创业,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163406,SZ,兴全合润,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163803,SZ,中银增长,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163804,SZ,中银收益,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163805,SZ,中银策略,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163806,SZ,中银增利,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163807,SZ,中银优选,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163808,SZ,中银100,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163809,SZ,中银蓝筹,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
163810,SZ,中银价值,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164304,SZ,新华环保,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164401,SZ,健康分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164402,SZ,中航军工,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164811,SZ,京津冀,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164818,SZ,传媒母基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164819,SZ,环保母基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164820,SZ,高铁母基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164821,SZ,新能母基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164905,SZ,交银新能,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164907,SZ,E金融,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
164908,SZ,环境治理,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165310,SZ,300增强,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165312,SZ,建信50,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165511,SZ,信诚500,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165515,SZ,信诚300,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165519,SZ,信诚医药,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165520,SZ,信诚有色,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165521,SZ,信诚金融,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165522,SZ,信诚TMT,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165523,SZ,信息安全,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165524,SZ,智能家居,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165526,SZ,信诚新旺,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165530,SZ,信诚惠泽,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165531,SZ,信诚策略,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165707,SZ,诺德S300,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
165809,SZ,东吴转债,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
166002,SZ,中欧蓝筹,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
166005,SZ,中欧价值,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
166007,SZ,中欧互通,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
166109,SZ,信达先锋,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
166802,SZ,浙商300,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
167301,SZ,保险分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
167503,SZ,一带分级,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
167505,SZ,中短利率,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
167702,SZ,量化优选,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
167705,SZ,量化新锐,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
168201,SZ,一带一路,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
168203,SZ,钢铁母基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
168204,SZ,煤炭母基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
168205,SZ,银行母基,Fund,1,0.0,1.0,1.0,0,0,0,0,0,0
300001,SZ,特锐德,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300002,SZ,神州泰岳,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300003,SZ,乐普医疗,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300004,SZ,南风股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300005,SZ,探路者,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300006,SZ,莱美药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300007,SZ,汉威科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300008,SZ,天海防务,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300009,SZ,安科生物,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300010,SZ,立思辰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300011,SZ,鼎汉技术,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300012,SZ,华测检测,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300013,SZ,新宁物流,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300014,SZ,亿纬锂能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300015,SZ,爱尔眼科,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300016,SZ,北陆药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300017,SZ,网宿科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300018,SZ,中元股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300019,SZ,硅宝科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300020,SZ,银江股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300021,SZ,大禹节水,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300022,SZ,吉峰科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300023,SZ,宝德股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300024,SZ,机器人,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300025,SZ,华星创业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300026,SZ,红日药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300027,SZ,华谊兄弟,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300029,SZ,天龙光电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300030,SZ,阳普医疗,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300031,SZ,宝通科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300032,SZ,金龙机电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300033,SZ,同花顺,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300034,SZ,钢研高纳,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300035,SZ,中科电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300036,SZ,超图软件,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300037,SZ,新宙邦,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300038,SZ,数知科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300039,SZ,上海凯宝,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300040,SZ,九洲电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300041,SZ,回天新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300042,SZ,朗科科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300043,SZ,星辉娱乐,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300044,SZ,赛为智能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300045,SZ,华力创通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300046,SZ,台基股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300047,SZ,天源迪科,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300048,SZ,合康新能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300049,SZ,福瑞股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300050,SZ,世纪鼎利,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300051,SZ,三五互联,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300052,SZ,中青宝,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300053,SZ,欧比特,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300054,SZ,鼎龙股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300055,SZ,万邦达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300056,SZ,中创环保,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300057,SZ,万顺新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300058,SZ,蓝色光标,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300059,SZ,东方财富,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300061,SZ,旗天科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300062,SZ,中能电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300063,SZ,天龙集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300064,SZ,豫金刚石,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300065,SZ,海兰信,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300066,SZ,三川智慧,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300067,SZ,安诺其,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300068,SZ,南都电源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300069,SZ,金利华电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300070,SZ,碧水源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300071,SZ,华谊嘉信,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300072,SZ,三聚环保,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
300073,SZ,当升科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
